userId,movieId,rating,timestamp
1,1,4.0,964982703
1,2,3.5,964982224
1,3,5.0,964981247
1,4,4.5,964982224
1,5,3.0,964981247
1,6,4.0,964982224
1,7,2.5,964982703
1,8,3.5,964982703
1,9,4.0,964981247
1,10,3.0,964982224
1,11,4.5,964981247
1,12,2.0,964982224
1,13,3.5,964981247
1,14,4.0,964982224
1,15,2.5,964982703
1,16,3.0,964982703
1,17,3.5,964981247
2,1,3.0,888833962
2,2,4.0,888835042
2,3,3.5,888835016
2,4,4.5,888835042
2,5,2.5,888833962
2,6,4.0,888835042
2,7,3.0,888833962
2,8,3.5,888835016
2,9,2.0,888833962
2,10,4.0,888835016
2,11,3.0,888833962
2,12,4.5,888835042
2,13,2.0,888833962
2,14,3.5,888835016
2,15,4.0,888835042
2,16,3.0,888833962
2,17,3.5,888835016
3,1,4.5,853938981
3,2,2.5,853938941
3,3,4.0,853938981
3,4,3.0,853938941
3,5,3.5,853938981
3,6,4.0,853938941
3,7,2.0,853938981
3,8,3.0,853938941
3,9,3.5,853938981
3,10,4.0,853938941
3,11,2.5,853938981
3,12,3.0,853938941
3,13,4.5,853938981
3,14,3.0,853938941
3,15,4.0,853938981
3,16,3.5,853938941
3,17,2.0,853938981
4,1,3.0,910693285
4,2,3.5,910693285
4,3,2.5,910693285
4,4,4.0,910693285
4,5,3.5,910693285
4,6,2.0,910693285
4,7,3.0,910693285
4,8,4.5,910693285
4,9,2.0,910693285
4,10,3.0,910693285
4,11,3.5,910693285
4,12,4.0,910693285
4,13,2.0,910693285
4,14,3.5,910693285
4,15,3.0,910693285
4,16,4.0,910693285
4,17,2.5,910693285
5,1,4.0,845265011
5,2,4.5,845264956
5,3,3.0,845265011
5,4,2.0,845264956
5,5,3.5,845265011
5,6,4.0,845264956
5,7,2.5,845265011
5,8,3.0,845264956
5,9,4.0,845265011
5,10,3.5,845264956
5,11,2.0,845265011
5,12,3.0,845264956
5,13,3.5,845265011
5,14,4.0,845264956
5,15,2.0,845265011
5,16,3.5,845264956
5,17,4.0,845265011
